Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
1805538.386,-1390.0,-45.0,6.0,-3.6000001430511475,0.0,1.515450119972229,-2.0,-2.0,-1.0,-1390.0,-20.850000381469727,-22.769304275512695,-9.431456565856934,-53.0
1805548.385,-1392.0,-47.0,7.0,-4.200000286102295,0.0,-0.44062602519989014,-4.0,-4.0,1.0,-1392.0,-20.8799991607666,-22.797121047973633,-8.804242134094238,-52.0
1805558.389,-1392.0,-41.0,6.0,-3.6000001430511475,0.0,1.3886728286743164,-2.0,-2.0,-1.0,-1392.0,-20.8799991607666,-22.824953079223633,-7.569276332855225,-51.0
1805562.294,-1392.0,-43.0,9.0,-5.400000095367432,0.0,-0.07012972980737686,-5.0,-5.0,-4.0,-1392.0,-20.8799991607666,-22.852785110473633,-6.507537364959717,-50.0
1805578.386,-1395.0,-38.0,12.0,-7.200000286102295,0.0,-2.1891157627105713,-9.0,-9.0,0.0,-1395.0,-20.924999237060547,-22.880645751953125,-6.655022144317627,-50.0
1805588.385,-1398.0,-37.0,10.0,-6.0,0.0,0.49529123306274414,-5.0,-5.0,-3.0,-1398.0,-20.969999313354492,-22.90857696533203,-6.792255401611328,-50.0
1805598.387,-1402.0,-40.0,9.0,-5.400000095367432,0.0,1.684722900390625,-3.0,-3.0,-3.0,-1402.0,-21.029998779296875,-22.93658447265625,-7.252318859100342,-51.0
1805608.385,-1410.0,-45.0,11.0,-6.600000381469727,0.0,-1.4375150203704834,-8.0,-8.0,-4.0,-1410.0,-21.149999618530273,-22.964717864990234,-9.04058837890625,-53.0
1805618.389,-1418.0,-48.0,6.0,-3.6000001430511475,0.0,2.004955768585205,-1.0,-1.0,1.0,-1418.0,-21.270000457763672,-22.99299430847168,-10.609406471252441,-54.0
1805628.387,-1424.0,-49.0,6.0,-3.6000001430511475,0.0,1.304704189300537,-2.0,-2.0,0.0,-1424.0,-21.35999870300293,-23.021425247192383,-11.2095308303833,-55.0
1805638.385,-1426.0,-48.0,7.0,-4.200000286102295,0.0,-0.9221833348274231,-5.0,-5.0,-1.0,-1426.0,-21.389999389648438,-23.0499324798584,-10.312189102172852,-54.0
1805648.386,-1426.0,-47.0,6.0,-3.6000001430511475,0.0,-0.4632512629032135,-4.0,-4.0,0.0,-1426.0,-21.389999389648438,-23.078449249267578,-8.865703582763672,-53.0
1805658.385,-1426.0,-43.0,8.0,-4.800000190734863,0.0,0.5006570816040039,-4.0,-4.0,-3.0,-1426.0,-21.389999389648438,-23.106964111328125,-7.622117042541504,-52.0
1805668.386,-1426.0,-42.0,13.0,-7.800000190734863,0.0,-4.511775970458984,-12.0,-12.0,0.0,-1426.0,-21.389999389648438,-23.135478973388672,-6.552967548370361,-51.0
1805678.385,-1428.0,-40.0,9.0,-5.400000095367432,0.0,1.0340415239334106,-4.0,-4.0,-2.0,-1428.0,-21.420000076293945,-23.16400909423828,-6.356492042541504,-50.0
1805688.385,-1432.0,-41.0,11.0,-6.600000381469727,0.0,0.3974999487400055,-6.0,-6.0,-1.0,-1432.0,-21.479999542236328,-23.19260025024414,-6.883305549621582,-51.0
1805698.387,-1437.0,-41.0,11.0,-6.600000381469727,0.0,0.3787604868412018,-6.0,-6.0,-1.0,-1437.0,-21.55500030517578,-23.221284866333008,-7.6787800788879395,-52.0
1805708.385,-1445.0,-45.0,11.0,-6.600000381469727,0.0,-0.4137537479400635,-7.0,-7.0,-2.0,-1445.0,-21.674999237060547,-23.250120162963867,-9.407231330871582,-54.0
1805718.387,-1453.0,-50.0,5.0,-3.0,0.0,4.6207194328308105,1.0,1.0,-1.0,-1453.0,-21.795000076293945,-23.27910614013672,-10.908735275268555,-55.0
1805728.385,-1461.0,-52.0,8.0,-4.800000190734863,0.0,-1.3789407014846802,-6.0,-6.0,-2.0,-1461.0,-21.91499900817871,-23.308252334594727,-12.189817428588867,-57.0
1805738.387,-1468.0,-52.0,7.0,-4.200000286102295,0.0,-1.6911460161209106,-5.0,-5.0,-1.0,-1468.0,-22.020000457763672,-23.33755111694336,-12.921589851379395,-58.0
1805746.295,-1471.0,-48.0,6.0,-3.6000001430511475,0.0,-1.2201751470565796,-4.0,-4.0,-1.0,-1471.0,-22.064998626708984,-23.366947174072266,-12.142244338989258,-57.0
1805757.294,-1471.0,-50.0,6.0,-3.6000001430511475,0.0,0.6153228878974915,-2.0,-2.0,-3.0,-1471.0,-22.064998626708984,-23.416950225830078,-9.391068458557129,-54.0
1805769.294,-1471.0,-48.0,6.0,-3.6000001430511475,0.0,-0.2359636276960373,-3.0,-3.0,2.0,-1471.0,-22.064998626708984,-23.4287166595459,-8.840155601501465,-54.0
1805779.295,-1473.0,-45.0,7.0,-4.200000286102295,0.0,0.06516193598508835,-4.0,-4.0,0.0,-1473.0,-22.094999313354492,-23.461084365844727,-8.208526611328125,-53.0
1805782.294,-1474.0,-45.0,5.0,-3.0,0.0,1.627482533454895,-1.0,-1.0,-2.0,-1474.0,-22.10999870300293,-23.484661102294922,-7.616185188293457,-53.0
1805798.386,-1475.0,-43.0,11.0,-6.600000381469727,0.0,-3.4503495693206787,-10.0,-10.0,-1.0,-1475.0,-22.125,-23.51415252685547,-6.875175476074219,-52.0
1805808.385,-1477.0,-43.0,10.0,-6.0,0.0,-1.3068143129348755,-7.0,-7.0,1.0,-1477.0,-22.154998779296875,-23.543659210205078,-6.633504390716553,-52.0
1805818.387,-1481.0,-43.0,14.0,-8.40000057220459,0.0,-3.9181904792785645,-12.0,-12.0,-1.0,-1481.0,-22.21500015258789,-23.573226928710938,-7.137351036071777,-52.0
1805828.385,-1487.0,-46.0,9.0,-5.400000095367432,0.0,1.2930957078933716,-4.0,-4.0,-5.0,-1487.0,-22.30500030517578,-23.602920532226562,-8.23975944519043,-54.0
1805838.387,-1493.0,-45.0,9.0,-5.400000095367432,0.0,1.3822726011276245,-4.0,-4.0,1.0,-1493.0,-22.39499855041504,-23.63273811340332,-9.172273635864258,-55.0
1805848.385,-1498.0,-45.0,9.0,-5.400000095367432,0.0,-0.16266955435276031,-5.0,-5.0,-2.0,-1498.0,-22.469999313354492,-23.662662506103516,-9.61521053314209,-55.0
