Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
2887858.609,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887860.59,530.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887862.59,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887864.59,531.0,-1234.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-8.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887866.59,531.0,-1240.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887868.848,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887870.59,530.0,-1233.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887872.591,531.0,-1235.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887874.59,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887876.591,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-8.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887878.681,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887880.59,530.0,-1238.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887882.591,531.0,-1238.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-10.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887884.59,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887886.59,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-12.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887888.684,530.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887890.59,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-9.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887892.589,531.0,-1235.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-7.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887894.59,530.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-7.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887896.59,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887898.681,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-7.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887900.59,530.0,-1234.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-11.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887902.59,530.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-13.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887904.589,531.0,-1233.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-12.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887906.591,531.0,-1236.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-7.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
2887908.684,531.0,-1237.0,27.0,-18.899999618530273,0.0,4.23235559463501,-14.0,-14.0,-14.0,0.0,-19.119998931884766,0.0,-24.605152130126953,-43.0
