Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
143238.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143249.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143260.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143271.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143281.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143291.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143302.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143313.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143324.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143334.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143344.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143355.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143366.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143376.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143387.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143398.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143409.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143419.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143429.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143440.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143451.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143461.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143471.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143481.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143491.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143501.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143512.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143522.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143532.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143542.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143553.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143564.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143574.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143584.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143594.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143604.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143614.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143624.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143635.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143646.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143657.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143667.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143678.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143689.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143700.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143711.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143722.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143732.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143742.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143753.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143764.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143774.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143784.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143795.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143805.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143815.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143825.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143835.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143845.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143855.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143866.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143876.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143886.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143896.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143906.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143916.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143927.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143937.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143948.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
