Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
1139376.128,-3296.0,-1869.0,1869.0,467.25,0.0,1870.0,467.5,0.0,0.0
1404108.097,2971.0,1965.0,-1965.0,-471.5999755859375,-0.0,0.0,-471.0,0.0,-10.0
1404119.095,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404130.095,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404141.095,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404151.217,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404161.217,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-8.0
1404172.2,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404182.201,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404192.201,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404202.786,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404212.787,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404222.788,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404232.789,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404243.204,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404253.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-11.0
1404264.199,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-11.0
1404275.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-9.0
1404286.2,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404296.2,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404306.2,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404317.277,0.0,1956.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-9.0
1404327.631,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404338.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-8.0
1404348.204,0.0,1958.0,-1958.0,-489.5,-0.0,0.0,-489.0,0.0,-9.0
1404359.2,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-11.0
1404370.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404380.204,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-11.0
1404391.204,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-9.0
1404401.204,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404411.205,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-12.0
1404421.206,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404431.207,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404441.96,0.0,1958.0,-1958.0,-489.5,-0.0,0.0,-489.0,0.0,-9.0
1404452.203,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-8.0
1404463.164,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404474.199,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404485.204,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-11.0
1404495.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404505.206,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404515.206,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404525.206,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-8.0
1404536.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-9.0
1404546.204,0.0,1958.0,-1958.0,-489.5,-0.0,0.0,-489.0,0.0,-8.0
1404556.206,0.0,1958.0,-1958.0,-489.5,-0.0,0.0,-489.0,0.0,-11.0
1404567.208,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-10.0
1404578.204,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-11.0
1404588.204,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-11.0
1404599.199,0.0,1955.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-10.0
1404609.2,0.0,1955.0,-1955.0,-488.75,-0.0,0.0,-488.0,0.0,-10.0
1404619.2,0.0,1957.0,-1957.0,-489.25,-0.0,0.0,-489.0,0.0,-10.0
1404630.199,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404641.204,0.0,1956.0,-1956.0,-489.0,-0.0,0.0,-489.0,0.0,-9.0
1404652.2,0.0,1958.0,-1958.0,-489.5,-0.0,0.0,-489.0,0.0,-8.0
