Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
1899875.334,2516.0,-80.0,-1980.0,366.3000183105469,0.0,0.0,366.0,0.0,3.0,-3395.0,-0.0,-0.0,0.0,0.0
1899886.126,2516.0,-80.0,-80.0,15.199999809265137,0.0,0.0,15.0,15.0,4.0,-3395.0,-0.0,-0.0,0.0,0.0
1899896.126,2516.0,-81.0,-81.0,15.389999389648438,0.0,0.0,15.0,15.0,4.0,-3395.0,-0.0,-0.0,0.0,0.0
1899907.018,2516.0,-81.0,-81.0,15.389999389648438,0.0,0.0,15.0,15.0,3.0,-3395.0,-0.0,-0.0,0.0,0.0
1899917.125,2516.0,-82.0,-82.0,15.579999923706055,0.0,0.0,15.0,15.0,4.0,-3395.0,-0.0,-0.0,0.0,0.0
1899928.125,2516.0,-81.0,-81.0,15.389999389648438,0.0,0.0,15.0,15.0,2.0,-3395.0,-0.0,-0.0,0.0,0.0
1899938.126,2516.0,-81.0,-81.0,15.389999389648438,0.0,0.0,15.0,15.0,3.0,-3395.0,-0.0,-0.0,0.0,0.0
1899948.127,2516.0,-80.0,-80.0,15.199999809265137,0.0,0.0,15.0,15.0,3.0,2516.0,0.0,0.0,0.0,0.0
1899959.126,2516.0,-80.0,-80.0,15.199999809265137,0.0,0.0,15.0,15.0,2.0,2516.0,0.0,0.0,0.0,0.0
1899970.125,2516.0,-79.0,-79.0,15.010000228881836,0.0,0.0,15.0,15.0,4.0,2516.0,0.0,0.0,0.0,0.0
1899981.125,2516.0,-80.0,-80.0,15.199999809265137,0.0,0.0,15.0,15.0,3.0,2516.0,0.0,0.0,0.0,0.0
1899991.672,2516.0,-79.0,-79.0,15.010000228881836,0.0,0.0,15.0,15.0,5.0,2516.0,0.0,0.0,0.0,0.0
