Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,xPositionError,angleXp,angleXi,angleXd,setAngleXOut,carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
2956414.801,805.0,1893.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1487.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956416.801,805.0,1894.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1490.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956418.801,805.0,1895.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1488.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956420.801,805.0,1893.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1488.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956423.06,805.0,1892.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1487.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956424.802,805.0,1895.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1487.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956426.801,805.0,1893.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1486.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956428.801,805.0,1893.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1485.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956430.801,805.0,1892.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1486.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
2956432.801,805.0,1891.0,7.0,-3.7860872745513916,0.0,-0.46794167160987854,-4.0,-4.0,0.0,-22.829999923706055,-30.48568344116211,-15.25477409362793,-68.0,-111.0,1486.0,0.0,-0.24219557642936707,0.0,0.8164293766021729,0.0,0.0,0.0,-0.8399999737739563,51.83335494995117,2.0361328125,53.0
