Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
592645.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592656.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592666.101,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592677.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592688.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592699.209,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592710.204,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592721.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592732.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592743.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592754.2,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592765.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592776.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592787.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592797.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592807.277,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592818.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592829.157,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592839.158,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592850.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592861.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592872.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592882.202,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592892.203,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592903.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592913.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592923.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592934.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592945.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592955.202,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592966.204,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592976.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592986.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
592996.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593007.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593017.1,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593027.101,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593037.101,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593048.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593059.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593069.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593080.2,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593090.2,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593100.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593111.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593122.221,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593132.221,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593142.221,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593152.222,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593163.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593173.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593183.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593193.207,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593204.201,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593214.202,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593224.834,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593234.834,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593245.204,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593255.205,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
593265.206,3159.0,-1923.0,1923.0,461.5199890136719,0.0,-2.5,459.0,0.0,0.0
