Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,xPositionError,angleXp,angleXi,angleXd,setAngleXOut,carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
1776910.821,0.0,1.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,0.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776912.801,0.0,-2.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,3.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776914.801,0.0,-4.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,0.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776916.801,0.0,0.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,1.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776918.801,0.0,-1.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,0.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776921.065,0.0,-4.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,2.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776922.801,0.0,0.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,0.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776924.801,0.0,-2.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,-1.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776926.802,0.0,-2.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,2.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
1776928.801,0.0,-2.0,9.0,-4.914959907531738,0.0,-0.5174057483673096,-5.0,-5.0,0.0,-0.8500000238418579,-25.247739791870117,-36.003456115722656,-62.0,0.0,1.0,-3.0,0.08023027330636978,0.0,2.797780752182007,2.0,2.0,0.0,-2.865000009536743,34.6033935546875,2.1153879165649414,33.0
