Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
1042425.1,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042436.1,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042447.209,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042458.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042469.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042479.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042490.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042500.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042511.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042522.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042533.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042544.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042555.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042566.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042576.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042586.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042596.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042606.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042616.208,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042626.209,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042637.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042648.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042659.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042670.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042680.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042691.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042701.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042711.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042721.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042732.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042742.786,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042753.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042763.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042774.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042784.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042795.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042806.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042817.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042828.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042839.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042849.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042859.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042869.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042880.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042891.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042902.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042912.277,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042923.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042934.209,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042945.22,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042955.221,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042966.254,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042977.477,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042987.477,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1042998.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043009.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043019.203,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043029.203,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043040.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043051.216,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043061.216,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043072.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043083.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043094.367,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043104.368,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043114.369,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043125.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043135.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043146.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043157.438,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043167.439,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043178.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043189.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043199.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043210.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043221.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043232.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043243.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043254.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043265.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043275.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043285.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043296.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043306.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043317.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043328.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043338.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043348.614,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043358.615,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043369.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043380.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043391.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043401.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043412.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043422.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043433.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043444.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043454.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043465.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043476.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043487.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043497.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043508.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043518.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043528.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043538.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043549.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043560.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043570.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043580.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043590.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043600.208,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043610.209,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043621.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043631.203,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043642.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043652.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043662.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043673.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043684.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043695.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043706.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043716.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043727.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043738.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043749.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043760.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043770.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043781.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043792.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043802.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043813.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043823.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043833.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043843.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043853.203,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043863.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043873.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043884.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043894.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043904.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043915.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043926.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043937.214,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043948.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043959.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043970.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043980.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1043991.2,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044002.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044012.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044022.662,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044032.662,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044043.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044054.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044064.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044074.207,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044085.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044096.216,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044106.217,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044117.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044128.205,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044138.206,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044149.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044160.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044170.78,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044180.781,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044190.781,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044201.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044212.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044223.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044233.203,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044243.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044254.204,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044265.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044275.202,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044286.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
1044296.201,3683.0,1808.0,-1808.0,-433.91998291015625,-71.54998779296875,0.0,-505.0,0.0,0.0
