Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
1590492.097,-3296.0,-1871.0,1871.0,467.75,0.0,0.0,467.0,0.0,0.0
1590503.095,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590513.095,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590523.095,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590533.095,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590543.096,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590553.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590563.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590573.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590583.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590593.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590603.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590613.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590623.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590633.098,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590643.098,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590653.099,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590663.1,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590673.101,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590683.102,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590693.102,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590703.102,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590713.102,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590723.103,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590733.103,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590744.095,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590755.096,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590765.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590775.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590785.097,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590796.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590806.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590816.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590826.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590836.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590846.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590856.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590866.155,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590876.155,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590886.155,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590896.156,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590906.157,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590916.158,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590926.159,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590936.159,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590946.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590956.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590966.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590976.162,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590986.163,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1590996.163,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591006.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591016.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591026.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591036.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591046.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591056.165,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591066.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591076.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591086.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591096.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591106.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591116.167,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591126.167,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591137.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591147.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591158.152,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591168.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591178.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591188.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591199.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591209.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591219.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591229.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591239.156,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591249.157,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591259.159,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591269.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591279.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591289.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591299.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591309.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591319.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591329.162,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591339.162,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591349.163,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591359.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591369.164,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591379.165,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591389.166,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591400.152,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591410.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591420.153,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591430.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591440.154,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591450.155,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591460.155,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591470.156,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591480.157,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591490.158,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591500.158,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591510.158,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591520.159,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591530.16,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591540.161,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591550.162,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591560.167,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591570.168,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591580.169,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591590.169,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591600.169,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591610.169,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591620.169,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591630.17,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591640.171,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591650.172,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591660.173,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591670.174,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
1591680.174,-2791.0,-1287.0,1287.0,321.75,0.0,0.0,321.0,0.0,0.0
