Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
1257226.386,-1589.0,-38.0,6.0,-3.6000001430511475,0.0,1.6384111642837524,-1.0,-1.0,2.0,-1589.0,-31.779998779296875,-11.590052604675293,-4.788313388824463,-48.0
1257236.385,-1593.0,-41.0,7.0,-4.200000286102295,0.0,-0.22341890633106232,-4.0,-4.0,2.0,-1593.0,-31.85999870300293,-11.621874809265137,-5.36871337890625,-48.0
1257246.386,-1596.0,-41.0,9.0,-5.400000095367432,0.0,-2.1534979343414307,-7.0,-7.0,0.0,-1596.0,-31.920000076293945,-11.65377426147461,-5.472663402557373,-49.0
1257256.385,-1598.0,-43.0,5.0,-3.0,0.0,2.3727006912231445,0.0,0.0,4.0,-1598.0,-31.959999084472656,-11.685721397399902,-5.19706392288208,-48.0
1257266.389,-1598.0,-42.0,5.0,-3.0,0.0,1.4988175630569458,-1.0,-1.0,-1.0,-1598.0,-31.959999084472656,-11.717679977416992,-4.261593818664551,-47.0
1257276.387,-1599.0,-40.0,10.0,-6.0,0.0,-2.537954568862915,-8.0,-8.0,-1.0,-1599.0,-31.979999542236328,-11.749645233154297,-3.8820323944091797,-47.0
1257286.385,-1603.0,-39.0,9.0,-5.400000095367432,0.0,-1.1405774354934692,-6.0,-6.0,2.0,-1602.0,-32.040000915527344,-11.781661033630371,-4.264881134033203,-48.0
1257296.386,-1609.0,-42.0,3.0,-1.8000000715255737,0.0,3.1224277019500732,1.0,1.0,0.0,-1609.0,-32.18000030517578,-11.813779830932617,-6.035062313079834,-50.0
1257306.385,-1613.0,-44.0,3.0,-1.8000000715255737,0.0,2.266850233078003,0.0,0.0,1.0,-1613.0,-32.2599983215332,-11.845996856689453,-6.408380508422852,-50.0
1257316.386,-1613.0,-44.0,5.0,-3.0,0.0,-1.0965533256530762,-4.0,-4.0,-1.0,-1613.0,-32.2599983215332,-11.878252983093262,-5.236114025115967,-49.0
1257326.385,-1613.0,-46.0,4.0,-2.4000000953674316,0.0,-0.44647493958473206,-2.0,-2.0,-1.0,-1613.0,-32.2599983215332,-11.910508155822754,-4.278287887573242,-48.0
1257336.385,-1613.0,-41.0,3.0,-1.8000000715255737,0.0,1.8681873083114624,0.0,0.0,1.0,-1613.0,-32.2599983215332,-11.942764282226562,-3.495673656463623,-47.0
1257346.387,-1613.0,-41.0,7.0,-4.200000286102295,0.0,-2.5164260864257812,-6.0,-6.0,3.0,-1613.0,-32.2599983215332,-11.975020408630371,-2.8562204837799072,-47.0
1257356.385,-1613.0,-40.0,4.0,-2.4000000953674316,0.0,1.6906533241271973,0.0,0.0,-2.0,-1613.0,-32.2599983215332,-12.007275581359863,-2.333740472793579,-46.0
1257366.386,-1613.0,-39.0,1.0,-0.6000000238418579,0.0,3.1321327686309814,2.0,2.0,1.0,-1613.0,-32.2599983215332,-12.039531707763672,-1.9068361520767212,-46.0
1257376.385,-1613.0,-42.0,2.0,-1.2000000476837158,0.0,3.2500479221343994,2.0,2.0,2.0,-1613.0,-32.2599983215332,-12.07178783416748,-1.5580244064331055,-45.0
1257386.386,-1613.0,-39.0,3.0,-1.8000000715255737,0.0,1.6314024925231934,0.0,0.0,1.0,-1613.0,-32.2599983215332,-12.104043960571289,-1.2730196714401245,-45.0
1257394.295,-1614.0,-43.0,3.0,-1.8000000715255737,0.0,2.1201937198638916,0.0,0.0,-1.0,-1614.0,-32.279998779296875,-12.136309623718262,-1.4090968370437622,-45.0
1257406.386,-1614.0,-40.0,8.0,-4.800000190734863,0.0,-2.880009412765503,-7.0,-7.0,3.0,-1614.0,-32.279998779296875,-12.168590545654297,-1.1364203691482544,-45.0
1257416.385,-1614.0,-40.0,1.0,-0.6000000238418579,0.0,3.4377927780151367,2.0,2.0,2.0,-1615.0,-32.29999923706055,-12.200892448425293,-1.269720435142517,-45.0
1257426.387,-1614.0,-42.0,5.0,-3.0,0.0,-0.5229692459106445,-3.0,-3.0,0.0,-1614.0,-32.279998779296875,-12.233176231384277,-0.6823643445968628,-45.0
1257436.385,-1615.0,-40.0,5.0,-3.0,0.0,-0.5113629102706909,-3.0,-3.0,-2.0,-1615.0,-32.29999923706055,-12.265478134155273,-0.8978463411331177,-45.0
1257446.386,-1616.0,-43.0,2.0,-1.2000000476837158,0.0,2.119649648666382,0.0,0.0,1.0,-1616.0,-32.31999969482422,-12.297798156738281,-1.0808558464050293,-45.0
1257456.385,-1616.0,-42.0,2.0,-1.2000000476837158,0.0,1.64979887008667,0.0,0.0,0.0,-1616.0,-32.31999969482422,-12.330122947692871,-0.883138120174408,-45.0
1257466.387,-1616.0,-45.0,4.0,-2.4000000953674316,0.0,-0.8733970522880554,-3.0,-3.0,0.0,-1616.0,-32.31999969482422,-12.362446784973145,-0.7215883135795593,-45.0
1257476.385,-1615.0,-40.0,4.0,-2.4000000953674316,0.0,-0.8238019943237305,-3.0,-3.0,1.0,-1615.0,-32.29999923706055,-12.394766807556152,-0.19727391004562378,-44.0
