Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,xPositionError,angleXp,angleXi,angleXd,setAngleXOut,carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
705922.798,0.0,2.0,8.0,-5.652736186981201,0.0,0.8330481648445129,-4.0,-4.0,0.0,-0.9599999785423279,-62.0316162109375,-64.52225494384766,-127.0,0.0,1.0,-9.0,2.426163673400879,0.0,3.843050241470337,6.0,6.0,0.0,-1.5299999713897705,61.03768539428711,-0.47915327548980713,59.0
705924.798,0.0,4.0,8.0,-5.652736186981201,0.0,0.8330481648445129,-4.0,-4.0,0.0,-0.9599999785423279,-62.0316162109375,-64.52225494384766,-127.0,0.0,-5.0,-9.0,2.426163673400879,0.0,3.843050241470337,6.0,6.0,0.0,-1.5299999713897705,61.03768539428711,-0.47915327548980713,59.0
705926.798,0.0,1.0,8.0,-5.652736186981201,0.0,0.8330481648445129,-4.0,-4.0,0.0,-0.9599999785423279,-62.0316162109375,-64.52225494384766,-127.0,0.0,-1.0,-9.0,2.426163673400879,0.0,3.843050241470337,6.0,6.0,0.0,-1.5299999713897705,61.03768539428711,-0.47915327548980713,59.0
705928.798,0.0,2.0,8.0,-5.652736186981201,0.0,0.8330481648445129,-4.0,-4.0,0.0,-0.9599999785423279,-62.0316162109375,-64.52225494384766,-127.0,0.0,-2.0,-9.0,2.426163673400879,0.0,3.843050241470337,6.0,6.0,0.0,-1.5299999713897705,61.03768539428711,-0.47915327548980713,59.0
705930.799,0.0,3.0,8.0,-5.652736186981201,0.0,0.8330481648445129,-4.0,-4.0,0.0,-0.9599999785423279,-62.0316162109375,-64.52225494384766,-127.0,0.0,0.0,-9.0,2.426163673400879,0.0,3.843050241470337,6.0,6.0,0.0,-1.5299999713897705,61.03768539428711,-0.47915327548980713,59.0
705932.798,0.0,5.0,2.0,-0.13200002908706665,0.0,-1.1200001239776611,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.12599998712539673,0.0,0.5600000619888306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705934.798,0.0,1.0,3.0,-0.3154800534248352,0.0,-1.545600175857544,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.40445995330810547,0.0,-2.3072001934051514,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
705936.807,0.0,-1.0,2.0,-0.41277727484703064,0.0,-0.8001281023025513,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.44552335143089294,0.0,-0.35033610463142395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705938.797,0.0,0.0,3.0,-0.466220885515213,0.0,-1.3812193870544434,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-0.5035911202430725,0.0,-0.2713002562522888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705940.797,0.0,1.0,4.0,-0.6789366602897644,0.0,-1.7754731178283691,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,-0.7758370041847229,0.0,-1.3587443828582764,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
