Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
1116618.202,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116628.203,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116638.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116648.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116658.205,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116669.095,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116680.2,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116690.201,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116700.202,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116710.203,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116721.164,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116731.664,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116741.665,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116752.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116763.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116773.205,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116783.206,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116793.207,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116804.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116815.2,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116825.201,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116835.202,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116846.429,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116857.2,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116867.916,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116877.916,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116887.917,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116898.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116908.205,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116919.2,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116930.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116940.204,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
1116950.205,2885.0,-1897.0,1897.0,445.7950134277344,0.0,0.0,445.0,0.0,-2.0
