Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
330589.095,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330599.095,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330610.095,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330621.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330632.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330642.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330652.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330662.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330672.206,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330683.374,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330693.375,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330704.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330715.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330725.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330735.201,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330746.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330756.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330766.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330777.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330788.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330798.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330809.202,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330819.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330829.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330840.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330851.152,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330861.152,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330872.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330882.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330892.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330902.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330913.36,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330923.36,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330934.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330944.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330954.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330964.459,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330974.46,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330985.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
330995.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331006.207,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331016.208,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331027.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331038.204,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331048.205,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331059.203,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331070.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331080.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331090.2,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331100.201,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331110.201,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
331121.199,3786.0,-1917.0,1917.0,460.0799865722656,0.0,7.265249252319336,467.0,0.0,2.0
