Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,xPositionError,angleXp,angleXi,angleXd,setAngleXOut,carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
371253.046,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1591.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371255.046,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1590.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371257.047,1092.0,-1899.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1589.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371259.048,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371261.122,1092.0,-1899.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1590.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371263.123,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1587.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371265.124,1092.0,-1899.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371267.125,1092.0,-1899.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371269.126,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371271.127,1092.0,-1900.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371273.869,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1591.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371275.871,1092.0,-1899.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1590.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371277.872,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1587.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371279.873,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
371281.877,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1589.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372474.25,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372476.25,1092.0,-1900.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1587.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372478.25,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1587.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372480.251,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1590.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372482.252,1092.0,-1902.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372484.253,1092.0,-1904.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1589.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372486.253,1092.0,-1898.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372488.253,1092.0,-1904.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1588.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
372490.253,1092.0,-1901.0,9.0,-6.7891154289245605,0.0,0.952566921710968,-5.0,-5.0,0.0,-5.409999847412109,-26.736896514892578,-44.87282180786133,-77.0,-86.0,-1589.0,-3.0,-0.3966984152793884,0.0,-1.5437452793121338,-1.0,-1.0,0.0,-1.4850000143051147,30.361804962158203,2.73632550239563,31.0
