Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,xPositionError,angleXp,angleXi,angleXd,setAngleXOut,carriageYPosition,pendulumYAngle,yAngleError,yPWMp,yPWMi,yPWMd,yWMout,yPWM,yPositionError,angleYp,angleYi,angleYd,setAngleYOut
1013751.735,0.0,-1833.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013753.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013755.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013757.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013759.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013761.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013763.735,0.0,-1832.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013765.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013767.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013769.735,0.0,-1832.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1603.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013771.236,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013772.736,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013774.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013776.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013778.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013780.835,0.0,-1827.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013782.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013784.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013786.736,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013788.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013790.828,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013792.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013794.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013796.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013798.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013800.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013802.235,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013803.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013805.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013807.736,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013809.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013811.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013813.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013815.735,0.0,-1832.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013817.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013819.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013821.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013823.735,0.0,-1832.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1601.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013825.736,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013827.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013829.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013831.236,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013832.736,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013834.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013836.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013838.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1600.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013840.833,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013842.735,0.0,-1828.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013844.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013846.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013848.735,0.0,-1830.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013850.828,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1596.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013852.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013854.735,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013856.735,0.0,-1832.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013858.735,0.0,-1829.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1598.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013860.735,0.0,-1833.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1597.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
1013862.235,0.0,-1831.0,13.0,-5.57871150970459,0.0,-0.27986228466033936,-5.0,-5.0,0.0,0.375,2.2047085762023926,-12.693175315856934,-10.0,0.0,-1599.0,-9.0,5.400000095367432,0.0,1.8625726699829102,7.0,7.0,0.0,16.0,-46.997894287109375,-9.759771347045898,-40.0
