Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM
1388686.182,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1388696.183,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388707.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1388718.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1388728.187,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1388738.647,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1388749.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1388759.473,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1388769.474,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1388779.475,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1388789.476,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1388800.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1388811.111,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1388821.112,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1388831.113,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1388841.507,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1388852.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1388862.491,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1388872.492,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1388883.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1388893.188,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1388903.189,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388913.189,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1388923.19,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1388933.191,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1388944.186,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1388955.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1388966.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1388976.187,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1388986.188,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1388997.182,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389008.111,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389018.112,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389028.113,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389039.111,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389050.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389060.187,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1389071.182,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1389082.366,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389092.367,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389103.198,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389113.199,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389124.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389134.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389145.19,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389155.191,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389165.394,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1389175.395,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1389185.396,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389195.397,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389205.828,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389215.829,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389226.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389236.182,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389246.183,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389257.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389267.183,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389277.965,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389288.486,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389298.487,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389309.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389319.187,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389329.188,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389339.189,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389349.19,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389359.222,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389369.223,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389380.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389391.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389402.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389413.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389423.187,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389433.188,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389443.189,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389454.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389464.187,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389474.188,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389484.189,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1389494.949,-2643.0,2.0,-2.0,-0.4000000059604645,-0.0,0.0,0.0,0.0
1389505.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389515.183,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389525.184,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389535.185,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389546.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389556.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389567.182,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389577.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389588.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389599.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389610.19,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389620.191,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389630.191,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389641.182,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1389651.183,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1389661.184,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389672.186,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1389683.191,-2643.0,5.0,-5.0,-1.0,-0.0,0.0,-1.0,-1.0
1389694.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389704.187,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1389714.188,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389725.054,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389735.055,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389745.056,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389755.057,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389766.186,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389777.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389787.682,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389798.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389809.186,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389819.187,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389829.188,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389840.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389850.183,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389860.184,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389870.185,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1389881.182,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389892.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389902.187,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389913.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1389924.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389934.187,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1389944.188,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1389954.189,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389965.358,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1389975.358,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1389986.19,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1389997.186,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390008.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390018.187,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390028.188,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390039.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390050.186,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1390061.186,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390071.187,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390082.186,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390093.186,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390104.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390115.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390125.187,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390135.188,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390146.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390156.187,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1390166.188,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390176.189,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390187.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390197.885,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390207.885,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390217.886,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390228.186,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390238.187,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390248.188,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390258.189,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390268.189,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390279.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390289.187,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390300.19,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390310.191,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390321.222,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390332.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390342.183,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390352.184,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390363.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390374.19,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390384.191,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390394.192,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1390405.182,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1390415.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390426.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390436.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390447.19,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390457.191,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390467.192,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390477.193,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390487.194,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390497.195,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390508.182,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390518.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390528.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390539.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390550.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390560.187,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390570.187,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390580.188,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390590.189,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390601.182,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390611.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390622.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390633.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390644.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390654.183,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390665.186,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390676.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390686.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390697.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390708.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390718.883,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390728.883,-2643.0,0.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1390739.19,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390750.183,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390760.184,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390770.185,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390780.185,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390790.475,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390801.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390811.183,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390822.186,-2643.0,-12.0,12.0,2.4000000953674316,0.0,0.0,2.0,2.0
1390832.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390843.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1390854.111,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390864.112,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390874.113,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390884.114,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390894.115,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1390904.116,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1390914.116,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1390925.186,-2643.0,-10.0,10.0,2.0,0.0,0.0,2.0,2.0
1390935.187,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1390946.182,-2643.0,-13.0,13.0,2.6000001430511475,0.0,0.0,2.0,2.0
1390956.183,-2643.0,-13.0,13.0,2.6000001430511475,0.0,0.0,2.0,2.0
1390967.186,-2643.0,-13.0,13.0,2.6000001430511475,0.0,0.0,2.0,2.0
1390977.187,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390987.188,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1390997.189,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391007.189,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391018.186,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1391029.19,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391039.191,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391050.183,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391061.186,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391071.187,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391082.182,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391092.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391103.198,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1391114.19,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391124.191,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391134.191,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391145.434,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391156.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391166.187,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391176.188,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391186.189,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391196.19,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391206.191,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391216.191,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391227.186,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391237.187,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391248.182,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391259.185,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391270.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391281.186,-2643.0,-15.0,15.0,3.0,0.0,0.0,3.0,3.0
1391292.186,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391302.187,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1391313.053,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391323.057,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391334.186,-2643.0,-8.0,8.0,1.600000023841858,0.0,0.0,1.0,1.0
1391345.182,-2643.0,-13.0,13.0,2.6000001430511475,0.0,0.0,2.0,2.0
1391356.111,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391367.182,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391378.186,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391389.114,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391399.115,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391410.053,-2643.0,2.0,-2.0,-0.4000000059604645,-0.0,0.0,0.0,0.0
1391420.054,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391430.055,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391441.186,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391451.187,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391462.186,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391472.187,-2643.0,3.0,-3.0,-0.6000000238418579,-0.0,0.0,0.0,0.0
1391482.187,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391492.188,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391503.182,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391513.514,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391523.515,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391533.516,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391544.19,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391555.187,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391566.182,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391576.183,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391587.186,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391597.187,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391607.188,-2643.0,-5.0,5.0,1.0,0.0,0.0,1.0,1.0
1391618.186,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391628.187,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391638.439,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391648.44,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391659.373,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391669.374,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391679.375,-2643.0,-1.0,1.0,0.20000000298023224,0.0,0.0,0.0,0.0
1391690.186,-2643.0,3.0,-3.0,-0.6000000238418579,-0.0,0.0,0.0,0.0
1391700.187,-2643.0,3.0,-3.0,-0.6000000238418579,-0.0,0.0,0.0,0.0
1391711.182,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391722.19,-2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391732.191,-2643.0,-9.0,9.0,1.8000000715255737,0.0,0.0,1.0,1.0
1391744.115,-2643.0,-7.0,7.0,1.399999976158142,0.0,0.0,1.0,1.0
1391754.116,-2643.0,-2.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391765.186,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391776.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391786.183,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391796.184,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391807.182,-2643.0,-6.0,6.0,1.2000000476837158,0.0,0.0,1.0,1.0
1391817.183,-2643.0,-3.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391828.038,-2643.0,-3.0,5.0,1.0,0.0,0.0,1.0,1.0
1391838.039,-2643.0,-2.0,3.0,0.6000000238418579,0.0,0.0,0.0,0.0
1391849.057,-2643.0,-4.0,2.0,0.4000000059604645,0.0,0.0,0.0,0.0
1391859.057,-2643.0,1.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391869.057,-2643.0,-4.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1391879.058,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391889.059,-2643.0,-4.0,4.0,0.800000011920929,0.0,0.0,0.0,0.0
1391900.182,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
1391911.186,-2643.0,1.0,-1.0,-0.20000000298023224,-0.0,0.0,0.0,0.0
