Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
698463.59,-1259.0,-10.0,-7.0,5.25,0.0,-0.4530717134475708,4.0,4.0,1.0,-1259.0,0.0,0.0,0.0,0.0
698475.59,-1257.0,-8.0,-8.0,6.0,0.0,-0.30854374170303345,5.0,5.0,-1.0,-1257.0,0.0,0.0,0.0,0.0
698485.591,-1250.0,-9.0,-9.0,6.75,0.0,0.05557084083557129,6.0,6.0,-1.0,-1250.0,0.0,0.0,0.0,0.0
698495.59,-1242.0,-8.0,-6.0,4.5,0.0,-0.6043245196342468,3.0,3.0,3.0,-1242.0,0.0,0.0,0.0,0.0
698505.591,-1237.0,-7.0,-7.0,5.25,0.0,0.339966744184494,5.0,5.0,-1.0,-1237.0,0.0,0.0,0.0,0.0
698515.59,-1235.0,-7.0,-7.0,5.25,0.0,0.14801569283008575,5.0,5.0,0.0,-1235.0,0.0,0.0,0.0,0.0
698525.591,-1231.0,-8.0,-7.0,5.25,0.0,-0.247928649187088,5.0,5.0,0.0,-1231.0,0.0,0.0,0.0,0.0
698528.59,-1229.0,-12.0,-11.0,8.25,0.0,0.4009927213191986,8.0,8.0,2.0,-1229.0,0.0,0.0,0.0,0.0
698544.682,-1224.0,-10.0,-11.0,8.25,0.0,0.17269101738929749,8.0,8.0,1.0,-1224.0,0.0,0.0,0.0,0.0
698554.681,-1216.0,-9.0,-9.0,6.75,0.0,0.15284259617328644,6.0,6.0,0.0,-1216.0,0.0,0.0,0.0,0.0
698564.682,-1208.0,-8.0,-6.0,4.5,0.0,-0.24860873818397522,4.0,4.0,-1.0,-1208.0,0.0,0.0,0.0,0.0
698574.681,-1201.0,-5.0,-2.0,1.5,0.0,-1.1762279272079468,0.0,0.0,-2.0,-1201.0,0.0,0.0,0.0,0.0
698584.682,-1198.0,-8.0,-7.0,5.25,0.0,0.6615970730781555,5.0,5.0,-1.0,-1198.0,0.0,0.0,0.0,0.0
698594.682,-1198.0,-6.0,-7.0,5.25,0.0,0.14397451281547546,5.0,5.0,-1.0,-1198.0,0.0,0.0,0.0,0.0
698604.681,-1196.0,-11.0,-12.0,9.0,0.0,0.874994695186615,9.0,9.0,-2.0,-1196.0,0.0,0.0,0.0,0.0
698614.682,-1190.0,-9.0,-11.0,8.25,0.0,0.11864504218101501,8.0,8.0,-1.0,-1190.0,0.0,0.0,0.0,0.0
698624.681,-1180.0,-9.0,-6.0,4.5,0.0,-1.0980232954025269,3.0,3.0,-2.0,-1181.0,0.0,0.0,0.0,0.0
698634.683,-1170.0,-3.0,-4.0,3.0,0.0,-0.5284515023231506,2.0,2.0,2.0,-1170.0,0.0,0.0,0.0,0.0
698644.681,-1164.0,-4.0,-2.0,1.5,0.0,0.05830354243516922,1.0,1.0,0.0,-1164.0,0.0,0.0,0.0,0.0
698654.682,-1164.0,-5.0,-4.0,3.0,0.0,0.49261030554771423,3.0,3.0,1.0,-1164.0,0.0,0.0,0.0,0.0
698664.682,-1163.0,-6.0,-6.0,4.5,0.0,0.2320598065853119,4.0,4.0,1.0,-1163.0,0.0,0.0,0.0,0.0
698674.681,-1161.0,-11.0,-10.0,7.5,0.0,0.634917140007019,8.0,8.0,-3.0,-1161.0,0.0,0.0,0.0,0.0
698684.682,-1157.0,-10.0,-8.0,6.0,0.0,-0.22542402148246765,5.0,5.0,1.0,-1157.0,0.0,0.0,0.0,0.0
698694.681,-1152.0,-8.0,-9.0,6.75,0.0,-0.04990473762154579,6.0,6.0,-1.0,-1152.0,0.0,0.0,0.0,0.0
698704.683,-1146.0,-11.0,-8.0,6.0,0.0,-0.2430286854505539,5.0,5.0,-1.0,-1146.0,0.0,0.0,0.0,0.0
698714.683,-1139.0,-8.0,-8.0,6.0,0.0,-0.015589524060487747,5.0,5.0,0.0,-1139.0,0.0,0.0,0.0,0.0
698724.681,-1132.0,-3.0,-6.0,4.5,0.0,-0.30048251152038574,4.0,4.0,-1.0,-1132.0,0.0,0.0,0.0,0.0
698734.683,-1127.0,-4.0,-2.0,1.5,0.0,-1.0820993185043335,0.0,0.0,-1.0,-1127.0,0.0,0.0,0.0,0.0
698744.681,-1125.0,-4.0,-8.0,6.0,0.0,0.6652523875236511,6.0,6.0,-1.0,-1125.0,0.0,0.0,0.0,0.0
698754.682,-1123.0,-8.0,-8.0,6.0,0.0,0.39775046706199646,6.0,6.0,0.0,-1123.0,0.0,0.0,0.0,0.0
698764.681,-1119.0,-11.0,-9.0,6.75,0.0,0.26886674761772156,7.0,7.0,-1.0,-1119.0,0.0,0.0,0.0,0.0
698774.683,-1111.0,-7.0,-10.0,7.5,0.0,0.5970004200935364,8.0,8.0,-2.0,-1111.0,0.0,0.0,0.0,0.0
698784.683,-1106.0,-5.0,-1.0,0.75,0.0,-1.5808987617492676,0.0,0.0,1.0,-1106.0,0.0,0.0,0.0,0.0
698794.682,-1103.0,-6.0,-6.0,4.5,0.0,0.3018057346343994,4.0,4.0,2.0,-1103.0,0.0,0.0,0.0,0.0
698804.683,-1099.0,-3.0,-8.0,6.0,0.0,0.5630293488502502,6.0,6.0,-2.0,-1099.0,0.0,0.0,0.0,0.0
698814.681,-1096.0,-6.0,-6.0,4.5,0.0,-0.45723360776901245,4.0,4.0,0.0,-1096.0,0.0,0.0,0.0,0.0
698824.683,-1093.0,-9.0,-4.0,3.0,0.0,-0.8723412752151489,2.0,2.0,1.0,-1093.0,0.0,0.0,0.0,0.0
698834.682,-1088.0,-10.0,-9.0,6.75,0.0,0.3683493137359619,7.0,7.0,1.0,-1088.0,0.0,0.0,0.0,0.0
698844.681,-1082.0,-7.0,-9.0,6.75,0.0,0.19201920926570892,6.0,6.0,1.0,-1082.0,0.0,0.0,0.0,0.0
