Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
976497.043,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,3.0,-3075.0,-0.0,-0.0,0.0,0.0
976507.044,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976518.041,-3075.0,1963.0,1963.0,-294.45001220703125,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976528.041,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976538.041,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976548.041,-3075.0,1961.0,1961.0,-294.1500244140625,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976559.125,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976570.125,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976580.126,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976591.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976602.125,-3075.0,1960.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,5.0,-3075.0,-0.0,-0.0,0.0,0.0
976613.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,-2.0,-3075.0,-0.0,-0.0,0.0,0.0
976623.126,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,-2.0,-3075.0,-0.0,-0.0,0.0,0.0
976633.127,-3075.0,1961.0,1961.0,-294.1500244140625,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976643.128,-3075.0,1963.0,1963.0,-294.45001220703125,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976653.129,-3075.0,1958.0,1958.0,-293.70001220703125,-0.0,0.0,-293.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976664.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976675.02,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976685.021,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,-3.0,-3075.0,-0.0,-0.0,0.0,0.0
976695.022,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976705.023,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,0.0,-3075.0,-0.0,-0.0,0.0,0.0
976715.125,-3075.0,1961.0,1961.0,-294.1500244140625,-0.0,0.0,-294.0,0.0,0.0,-3075.0,-0.0,-0.0,0.0,0.0
976726.125,-3075.0,1965.0,1965.0,-294.75,-0.0,0.0,-294.0,0.0,-4.0,-3075.0,-0.0,-0.0,0.0,0.0
976736.748,-3075.0,1957.0,1957.0,-293.5500183105469,-0.0,0.0,-293.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976746.749,-3075.0,1963.0,1963.0,-294.45001220703125,-0.0,0.0,-294.0,0.0,4.0,-3075.0,-0.0,-0.0,0.0,0.0
976757.125,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,-2.0,-3075.0,-0.0,-0.0,0.0,0.0
976767.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976777.125,-3075.0,1964.0,1964.0,-294.6000061035156,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976788.125,-3075.0,1958.0,1958.0,-293.70001220703125,-0.0,0.0,-293.0,0.0,0.0,-3075.0,-0.0,-0.0,0.0,0.0
976799.04,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976809.041,-3075.0,1961.0,1961.0,-294.1500244140625,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976819.042,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,-1.0,-3075.0,-0.0,-0.0,0.0,0.0
976829.264,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976839.265,-3075.0,1963.0,1963.0,-294.45001220703125,-0.0,0.0,-294.0,0.0,3.0,-3075.0,-0.0,-0.0,0.0,0.0
976850.125,-3075.0,1963.0,1963.0,-294.45001220703125,-0.0,0.0,-294.0,0.0,1.0,-3075.0,-0.0,-0.0,0.0,0.0
976861.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976871.125,-3075.0,1962.0,1962.0,-294.3000183105469,-0.0,0.0,-294.0,0.0,-1.0,-3075.0,-0.0,-0.0,0.0,0.0
976882.098,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,0.0,-3075.0,-0.0,-0.0,0.0,0.0
976893.125,-3075.0,1960.0,1960.0,-294.0,-0.0,0.0,-294.0,0.0,0.0,-3075.0,-0.0,-0.0,0.0,0.0
976904.126,-3075.0,1961.0,1961.0,-294.1500244140625,-0.0,0.0,-294.0,0.0,2.0,-3075.0,-0.0,-0.0,0.0,0.0
976915.125,-3075.0,1959.0,1959.0,-293.8500061035156,-0.0,0.0,-293.0,0.0,-2.0,-3075.0,-0.0,-0.0,0.0,0.0
