Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
493258.1,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493269.101,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493280.205,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493291.2,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493302.204,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493313.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493323.202,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493333.202,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493344.173,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493355.204,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493366.436,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493377.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493388.157,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493398.157,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493409.204,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493420.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493430.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493441.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493452.205,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493462.206,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493472.206,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493482.206,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493492.367,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493503.205,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
493514.201,3301.0,-1695.0,1695.0,406.79998779296875,0.0,13.5,420.0,0.0,-1.0
