Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
144642.015,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144652.997,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144664.033,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144674.997,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144685.006,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144697.001,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144707.009,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144717.017,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144727.997,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144738.006,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144748.997,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144759.006,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144770.093,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144781.094,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144791.823,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144802.098,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144812.098,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144823.098,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144833.106,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144843.916,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144854.094,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144864.102,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144875.094,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144885.117,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144895.125,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144905.133,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144915.141,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144925.141,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144935.149,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144946.093,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144957.097,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144968.094,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
144979.152,-266.0,42.0,42.0,-2.5199999809265137,-0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.0,-0.0,0.0,0.0
