Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
551951.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
551961.205,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,10.0
551972.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,11.0
551983.204,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
551994.2,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552005.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552015.209,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552025.21,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,11.0
552036.073,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552046.073,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,7.0
552056.095,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,7.0
552067.095,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552077.095,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552087.096,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552097.096,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,9.0
552108.2,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552119.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552129.205,0.0,-14.0,14.0,4.200000286102295,0.0,0.0,4.0,4.0,10.0
552139.205,0.0,-13.0,13.0,3.9000000953674316,0.0,0.0,3.0,3.0,8.0
552149.903,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
552160.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,7.0
552170.209,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552180.21,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,10.0
552191.2,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552201.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,11.0
552212.199,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552222.199,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552233.203,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552244.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,9.0
552254.226,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,9.0
552264.226,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,10.0
552274.227,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552284.828,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552294.829,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,8.0
552305.204,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,8.0
552315.205,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552326.204,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,11.0
552337.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552347.201,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,11.0
552357.202,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552368.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552378.209,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552389.204,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
552400.2,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552410.2,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,8.0
552421.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552431.201,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,9.0
552441.242,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552451.242,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552462.164,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
552473.204,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552483.205,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,10.0
552494.204,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,10.0
552504.205,0.0,-14.0,14.0,4.200000286102295,0.0,0.0,4.0,4.0,9.0
552515.2,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,12.0
552525.201,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,10.0
552536.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,10.0
552547.204,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552558.2,0.0,-17.0,17.0,5.100000381469727,0.0,0.0,5.0,5.0,8.0
552569.204,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,11.0
552579.205,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
552590.2,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
552600.201,0.0,-15.0,15.0,4.5,0.0,0.0,4.0,4.0,9.0
552610.201,0.0,-16.0,16.0,4.800000190734863,0.0,0.0,4.0,4.0,9.0
