Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle
500926.097,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500936.098,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500947.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500958.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500969.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500979.097,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
500989.098,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501000.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501011.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501022.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501032.097,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501043.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501053.096,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501064.097,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501075.154,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501086.197,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501096.445,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501106.445,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501116.445,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501126.445,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501136.446,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501146.447,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501157.201,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501168.201,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501178.202,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501189.072,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501199.073,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501209.27,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501220.041,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501230.17,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501241.201,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501252.197,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501263.201,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501273.203,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501283.203,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501294.201,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501304.868,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501314.869,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501324.87,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501334.87,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
501345.197,-3333.0,1998.0,-1998.0,-479.5199890136719,-0.0,3.0,-476.0,0.0,-3.0
