Timestamp (ms),carriageXPosition,pendulumXAngle,xAngleError,xPWMp,xPWMi,xPWMd,xPWMout,xPWM,pendulumYAngle,xPositionError,angleXp,angleXi,angleXd,setAngleXOut
64481.536,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64491.537,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64501.537,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64511.537,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64521.537,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64531.537,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64541.538,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64552.526,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64562.527,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64572.527,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64582.527,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64592.527,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64602.529,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64613.526,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64623.527,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64633.528,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64643.528,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64653.528,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64663.529,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
64673.53,-198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.1980000138282776,0.0,0.0,0.0
